id,currency
tie-6661cf9323654495b963b6feb4c9903e,USD
tie-5455d4c5ae604bb49729d49b90bbdce1,CAD
tie-eb8b6197206d4e4d8e4737a0bf6d11c3,USD
tie-a3e9aee5292b4d6a80b7796cad11d3ed,BND
tie-3ad38f9d41c04bf98c4dde94c7f61a9d,USD
tie-d7d6b33a453f41fabc09319ff87eb9c6,CAD
tie-d5a19f534ad541abb76227dc0a88827c,EUR
tie-f817193bf5524a57bdd503ef3942799b,USD
tie-94ef2bea3ca64a71a3a510a17f816c40,EUR
tie-35b1cdfe8890420990b731f9949f3106,CLP
tie-376d102736fa4497ad3d4ee8d3d6af32,DKK
tie-86bde5d0d4844b109bd948b7f24990d5,USD
tie-d17b9f3641e34b308e9c9b1cffaedf7b,CHF
tie-71adcd46a3da437d897c9346d2578a90,USD
tie-775e1fba4fa24904a13b379a87b7c1c4,CAD
tie-2fe9f93f084e45a2bdebfe2133cb722a,USD
tie-354a860dcc5e47ab904b91994412dbf1,USD
tie-d1dc69d5d9fd4155b943a373a076468e,NZD
tie-d80eeb91366b47cc85685c28639fa03a,USD
tie-144ff012c5ff4c9e80939cd5dff91a0b,MXN
tie-3a2ed022af76484da1bff3a647f47022,KRW
tie-4aa445ea859147f4a2ba41020b7ad8d0,CAD
tie-4fa44a30d4624b7e88c3a20db091e104,EUR
tie-26595b05f3794fcaa5ec03db59ce7375,EUR
tie-ac51b18298994a75802a1c599aff4a42,USD
tie-dc78985ee49f4c749e37d621090db995,USD
tie-3a1e13a351874acdbf6c30fe60d7d810,TRY
tie-521348bf8ed64bc996688a45f6c3882d,DKK
tie-9da36ff0e54d4771bc7cb291483eb908,CAD
tie-7c92a3d5fcd04838802027837612a529,USD
tie-569a96b9ded649a6b68781b16c0ca4a3,CAD
tie-d6885e7108b64b0ea246af2442dfba84,EUR
tie-bc9bc78d6acf40dc9a469e61c755b255,EUR
tie-98a45c8ea06843ba856294a03f193880,ALL
tie-5f695dcc97084210a0ddd58d3d167a48,TWD
tie-e6299c2f60574fe583e2ca6b7dfe4428,CAD
tie-4471586982454fc5a25b1a7b0c788cb8,JOD
tie-b48c9d88a1884daeb774e5e4c6fedc42,EUR
tie-8ba5a314e0214cf69d7fbb07a0161e21,USD
tie-bfc2a8d2b36c4fc9b3b48bb1664a2a68,EUR
tie-768b26e7333b4fe592f7bdfeecf493f6,USD
tie-de41aec869dd4eccb9750606e2ef6795,CNY
tie-42ff4907d4fc466b8e454824dd5633ea,CAD
tie-51aa7b7ac7d849c0baf4ef84bd174d8e,CHF
tie-0d9aa24a1e4243e6bdca9bad258111ec,CAD
tie-41e6e74d18fd40b09460a8c4c6114832,CAD
tie-6c0dea20b68a4534a7b2a8a87d853131,CAD
tie-e50907b58160452d980225a8a3a6e404,USD
tie-2736c113885a4c6ab2f3402e5b7c5fab,STD
tie-cee9861785ee4ab0bfbb872fdbace289,ALL
tie-64bda162e42242289f325b0404bea230,CAD
tie-cfbd037a12d24376a00cbb6be52d4454,USD
tie-ae7e193851a043d1b6dd6eb7f64d1cbe,MXN
tie-b1a8d3f92ed44c79bbbbdbbae07d6bc6,XCD
tie-41c7e3e126384c66a1e1b9500eae444c,USD
tie-b3cb2890d535430fb2682d28531d9a0b,PHP
tie-dfc4a67e70544240b855b360981081b0,USD
tie-0de7efada30a4226ac590c1a18b1b489,KZT
tie-bcb5cedff9a94307be6a4678cab32164,EUR
tie-792dac194ad543f2b4577b8a1ff71a52,USD
tie-ff5830ebbc2f4af988414f4767486b52,THB
tie-47e0d33cf07a4d99aed600cdd26cb44d,EUR
tie-6d0bb4b7245b4518b0ff6675ca0d6cdd,CLP
tie-4369bbecb8fc456cb010f7127d5d7f53,CAD
tie-3249ee0626fa4d07aa4bd92a3feffd5a,HUF
tie-ad8ea3448d79459fa2fd38656d762ed7,USD
tie-990008a7938d4e6aa66325978803b3a6,SAR
tie-83dd31be06e349f48ec3a78f2b04978d,TWD
tie-608d2904f0fb4978bd8f79398df30438,CAD
tie-b3b24cdb8b99442c8020c07e43f823a2,MOP
tie-3e8bddd0d2b84ae79c6d66fe8f2b8c84,CAD
tie-4cf63ebb69be4454a35fd40ab6e6d381,RUB
tie-b1acc4c7286a47b3aac68acab22b9893,WST
tie-c102e246a3134992aa59a067a186af97,ARS
tie-92801e8be60646a98bd8eb9c7b218052,EUR
tie-5deb6056a9194eeba629db2d23b61498,GBP
tie-483ba7176e0b4ad78a9c4f8ccd531a39,USD
tie-bda901a9bcb54f0683deee78ff4f09ca,USD
tie-635747df8d75475ea76039d950b28374,GBP
tie-5318a083af4b4150af2d06508982bc9f,EUR
tie-28e93e74e4514d1bae14de19ca3d5b14,EUR
tie-6c33312c7fa34b859c66f22882c9fe80,EUR
tie-d17eae3c3d8d475c94ccb4a4130b0f68,CAD
tie-9c3239c2581744e3a4a795c1b00d1d8e,EUR
tie-b15da3b423834991b5da9e0096980720,GNF
tie-6a519336baa448418016f906923b1aa4,CAD
tie-fce3e2fbcb6e461a8482f6bf30d218b2,USD
tie-007784d110e44c6d9e56f1408b54282a,DKK
tie-02d8e311185c43f99ca012ac119b6be8,PEN
tie-26578923d9974866ad355e5f4a07e5df,EUR
tie-0fb006ab10374cfb8c099dba6346f4e1,CAD
tie-940f4cbd0eed433db2a70a7f99ebd48d,CAD
tie-107433f9e2654310b06a7beeee660f16,EUR
tie-b85e75edb22849d2b4911c36f5d94b3d,EUR
tie-e33fe7bcc482444aa06e24b6fb0420f3,AUD
tie-2fcbce3f2a834300b51680d6c1a691f5,EUR
tie-0207ea88d4a246bcac889466180d8193,AUD
tie-4c5f1646fbff4f42aed6c2dcb2c695d0,USD
tie-c3c81cccf6144da5a0746acc46a0ce69,HKD
tie-10786ac5714c4f0ab4af4593812b4774,EUR
tie-eedc3b91d2da46c9b133d5693ae44b3b,AUD
tie-f6a53cda5e214e2c8cd1847c71dd75c1,EUR
tie-845e5f7083ae4ff8ae976ff68974e36c,USD
tie-a5046c43a29348bbb217fb70591d98fa,EUR
tie-392008843eb0419bad83c29028347ad9,SEK
tie-aaa8ab1d2e8645979759cc93d15eb97d,CAD
tie-2757f549dab041a784be106d4dcbdf56,SGD
tie-a091a0946093475eb98530ce64fe5879,CAD
tie-ab03fd0eec7f42ac96334a598b3be176,XCD
tie-42962123e2fd44508f57255c3bd6284d,USD
tie-7659ee3e40cc48558dbe5e3ef82f5483,BHD
tie-5689ebd86ec344a1a8e9e85b055ac24b,ARS
tie-589efcba006b474d87a83affdd13614d,EUR
tie-66f5502aa15e46ffb0bca33d8645c0ca,USD
tie-ec5606ba73bc459eb28e44bcbd5e0f0a,CAD
tie-06b915bb09a94094bf680c9056ff2ad5,EUR
tie-b227d928ad8b48a982f08bf5463ae4e3,USD
tie-65253b9cb39b4b648b63634ae7e74eee,JOD
tie-5a7fc1ecbec843fa9fd09b2f7486675b,CAD
tie-dafd3a20bfc546c59f14cd2e81f2fffc,CAD
tie-e1aa7347c05343a7aaf4147050caef09,ISK
tie-7cae681916fd4579812f1dcd8bc1fbe0,CAD
tie-2590139023c647f99aeaa6bf0f04e913,MXN
tie-f49ea34324904069824e0dc333a387c6,CRC
tie-dcd2e3d80d1344459c9a4969cd249995,PLN
tie-4693b58ba9fc445c83efb8484114b12c,USD
tie-81403b26d7a64553ba74255fb3ca8571,EUR
tie-ae1b37a0d75e4fe69666ac39887cfbd9,USD
tie-95b09843df44414eb085266401973449,TOP
tie-f15815b8294f4ba19c031c375b703062,USD
tie-b66d473d519741298284e5a9f3238e43,USD
tie-4c1685780bd8496ebdef25e109e857b7,USD
tie-725ceb9e5ced4032ab4d498b911591d7,EUR
tie-0dd6a82d515a40c5b021716c64b6244d,AED
tie-551372178e354c97914b9d13f0d7b1e1,USD
tie-552c8a04ec4d4ffcb92aacab02d431bb,CAD
tie-da4a6d9829d344bcb61615d60a9a64af,USD
tie-e7c4fde5d10a4ab8bcac0b3793b3ba42,EUR
tie-9a2b43139f524d71b6bb993dcd8918a3,USD
tie-cce06e362f0b4f2b890070044db7df4e,GBP
tie-4bfe80974b214bc18df206ac946648db,USD
tie-7f04c0b421474eaaa9e9316e1d3f6438,USD
tie-59a2eff004f0462388b538a1513f9fdc,USD
tie-e537608659344f8aa6507aade63aab8a,EUR
tie-0a3472d33db0462682bc5d162b26e23d,MXN
tie-afb4e1e9c11e445bb08976dcb567e4cd,BAM
tie-52fa57f54a194cc7a07c1dce587b2790,CAD
tie-09687cf564ca4b789052e8ad81691f76,CAD
tie-54235d573ae044e194fd2116dd30133d,AMD
tie-917e0d4ecdb94239a92d59ff968641a2,USD
tie-77c490b72b5d4ebf8b906773d9b2c124,GBP
tie-d7c21ae34b0b4dc482b9d9d2b8d75296,USD
tie-1189a1a9ed8240e5bce26ca13e92b6b4,JMD
tie-051b09f41ee446ef9fafd2f19d7bf66c,QAR
tie-1ad04fcf01e2485aa998c48861632a6d,GBP
tie-1bdc175b84da47e491d9124822c56c5b,NIO
tie-429d3379157048fdbcefab2261e5c456,CAD
tie-6963d2ac1565494b8ca1dd348910e7c7,CAD
tie-98ee0fa492ca426cad71b4194d3d0a41,UAH
tie-5100387d88d048af9edef5b80bdd4aef,EUR
tie-767eba9b28f24d94b5d87494be7e3c6a,USD
tie-3e563efaf289437c8a87b2fea073cdb2,AED
tie-b84f32dac7c04deebb1ed2524e2070d5,CHF
tie-a71a646862f044f69e8a47cc7d58f7e3,EUR
tie-fd275cc117c246d29ab95cba3a53ecfd,ISK
tie-e1f44aa0c81e45e3a4d079bdcf932370,KRW
tie-bb41bda5c93b4e69a3ccfc628f5fa535,JPY
tie-8e54c26368bb421b89036ace720eeba1,MYR
tie-9fa70ed8c0f844dd94a5bb456b1f37ea,CAD
tie-59797ad67257485bb251c0926cb48887,USD
tie-f902885a68494fa0abdb8614e4cdbaa8,DOP
tie-2ce7964394274ce2a6d2e61c25693285,SGD
tie-03344ddb42704ea7a786866143bc8575,CAD
tie-159fbf8bf4c64c92894cf37fdeb7527c,EUR
tie-dd951fc14b484795b56e9d4784fff221,CNY
tie-83c8fc907aa2418ea59d109a7905b08f,USD
tie-94f0b39496ad4bbdae1e52292e3e470a,USD
tie-b04c7f98e3fb401782390d65e7033510,USD
tie-f9ead8ec4cb64152b5aa0df5f9eab479,USD
tie-dce0890f5c7748099835a60ef174d6cc,CHF
tie-409f9053f52741c5b4a2996aaa16bc77,HRK
tie-9c2e3e5019b44fb394fd9d53d7158d9a,EUR
tie-28f8ed872cab4232aa13f177f4fd5aef,USD
tie-c85470d606234330ab4ae601d39cc01f,LBP
tie-d0fac2923ab2496e923a570a9d981eb5,MXN
tie-e799cf5b0a754a4cad2f974f1f168246,USD
tie-667168e5ed8e4662b3c3ff6c345e6ee8,USD
tie-421328e25f124927adf1b6c25d1320e3,EUR
tie-f5fdba3650fa43b383f1e1c6d0344b29,EUR
tie-33edec8b2c664fa9bbdbbd5fb2f16b62,CAD
tie-9e20130dc1fe46e6afdfdef93c6cf2e8,CAD
tie-01209f7e90cf446ab4fc147b5c81abe7,FJD
tie-f49a32ae8dac4ee58a2f3f5ca63bccaa,AUD
tie-3392e3a7ca334d6493358e838fbd70f8,USD
tie-b695382eb3334378b4e6830850a23855,UZS
tie-b19eb4a89459444d8e9656b7a4c5baf6,USD
tie-9137093c38264a83beeff8cbbd76477a,EUR
tie-20a00b6948064d828ea08bd00e92d09e,CAD
tie-4f1124fd3a0349c69824a4004c267c3f,CAD
tie-d8e9e54c0ed741b1b7eebd61ab8dc4ee,CNY
tie-2cecce52c5a9480d9c731f6e896490a2,USD
tie-4b8ae6e331144c699a877a9ce8e29d02,XOF
tie-79a8bdb764d44a688bac4e2374047ab0,GBP
tie-ed573a60e2264adaae7b6199a0ceb9c3,EUR
tie-8b517fd47b354e07a552c5458e8d0d56,USD
tie-331e34bdf3364989855b455ac0b0835a,TWD
tie-99a8876107ab4a19aa82b421c7bcf8a2,KRW
tie-840d061a68cc4cd595510065303f9e71,AUD
tie-9c5b0ef3d6aa41dabb670dfcd9607b7e,SGD
tie-46bca757c68e4ea3b98528aea30c2d3f,CAD
tie-a6bf5f994f484a24adaec1285ffed13f,CAD
tie-708dc36bc5054698b020c94a33107bb4,EUR
tie-a7a43bb00feb47548cb7104765552930,USD
tie-785b5e515dff4c1d96b857a6cf9e6d5f,CAD
tie-dbe4476bc04b4de09fc35987be56536b,USD
tie-36ae9abe58f64163858df0422b7a7595,THB
tie-772ce01949624ac9b16cb446152775ab,USD
tie-ef5a50803a114176aafaa41dbb777973,USD
tie-4ef503b5f76147579cf75398ed037238,SGD
tie-8a283daec5a44943bef0b564e5343cdf,GMD
tie-761c91550a1149f5a81d8f9f74bc3c31,PHP
tie-dd499f8e61bf4268a37681a3b367d7c4,CAD
tie-793021b788b94a46a8d802ebe431e489,EUR
tie-99c2b711b1044a3e89d1ee523fff6139,EUR
tie-e4b51383e6d3427c8e59edf52603ee40,EUR
tie-47838a30f9f7421ba37fa1e23e5ce582,EUR
tie-af3479f937a84f9797900f2520a0452d,XCD
tie-ce38be366e8d4957940b3d9d9c0678e2,CAD
tie-3de981c54ad247028a3b9bf7254b9b94,GBP
tie-1df4b55a7f2a4d0496de8458519918e2,LBP
tie-f0c025056c4c401d8564dc98d65e8631,USD
tie-3f3a0812dc554c98960be654aaa99f53,JPY
tie-a204a13841084b5d9127cf00381b75c0,AUD
tie-b9d34397300f40199087216779286dee,DKK
tie-2bb90b6b8d564b97adfa28aa3f9e007c,USD
tie-bcc40d029e334b0ab91ce165c8787d22,USD
tie-6d37a29af7434390a6a70a42d83e313f,CAD
tie-b9a389a1b9c644edb2a8cf82d8ea7355,SAR
tie-e21c0951f53947ec9eb0d07543c9897e,NIO
tie-f8219f5bbdc9441ea075ab267899605b,CRC
tie-933b4bd13ee34d89a8cafa8b8302acbc,CNY
tie-5e18c1d8e9be42c2838514e2074b5f73,CAD
tie-5843242f59364bd1919802e94496fff8,GNF
tie-4645e5c46e434717b02de0cae0366e89,NZD
tie-89ba24afe9dc4a11988ddd16ae25f4d7,USD
tie-5ed3bf9d8a0241dcaf43d2694b7c6d87,AUD
tie-f6fb8d2fd3994b74b6f94b82378eaab1,CAD
tie-a0a2d3e9cd3546ebaf57079977a57c2d,EUR
tie-300c2338b279457490c0e7f19774648b,EUR
tie-a6688882038e43548dbc6ff58bdbeb06,CAD
tie-d56da8f8117d49698360e41d24fa284e,USD
tie-450adcbcb59842ccbee3c6606aa1d394,HKD
tie-68524bbb18414bde93020683791c8bbf,AUD
tie-8db2b73f8f3f4d94991d41f4d6b259d5,DKK
tie-34399323ce674fd4bdb84f35391c7ecb,EUR
tie-2057a32944e4443e98478a35036753f6,CZK
tie-827fe309d82e49b7968317230c8b32e4,CAD
tie-7531eb9e193741a8bed53c1de1f78a2d,USD
tie-1996020217084737bdecef6834873de2,CAD
tie-7f4b3912088a4243866b8b1d500e947a,CAD
tie-a1dc053fcf7040d49f6e9654f63d7482,USD
tie-d07a3affcbb34ac9a1d495a34d18a40d,GBP
tie-136038652f9a47d9893f112706b0e707,PHP
tie-a603be4b81c441bc8722e11db63b70f3,TWD
tie-20fce0eccf03491ab9938ec9ae7ec8c9,CAD
tie-b9e424c75b8b481498ef5694422a6627,USD
tie-ee4cd735c02e43ffada5475afa886cb7,THB
tie-efb0a571c92147cf8f988eccfc1e7f7c,NZD
tie-c4e512dc81604b7cb075f9609fc4c2d9,ILS
tie-2a95736b5faf4dbaa3db7cc6f0971387,CAD
tie-0b36f35666834c26a490a7a40700edd9,CAD
tie-df2044ca12124693ae08324909623313,RUB
tie-c2f44b29038a4a2e99b92ce374145c36,CAD
tie-eebd261f3e374b33b6cf93a70fd6fe7a,ZAR
tie-35a5c4e8745847569df1c421e4e74954,AUD
tie-3680cd87dd9e40af8423790c89ab6e3d,USD
tie-d67467b2fc55414f90670b2ed4ee244c,MXN
tie-5b97c94c1e424245a40e3005b991519b,RUB
tie-4ad845fccfaf4ca384b552deb2fbd3f7,CLP
tie-bf04f643dc654f2cbc536b1df97d4b7b,GBP
tie-39419821cd234964aa2ead22c7d94ed0,NOK
tie-bfab88ae5cb44cd78e5d802fc2e639c7,USD
tie-153250cdc85141e5a9391a0586246099,EUR
tie-08897e15b61c4f67a3d4ebf2def5472f,USD
tie-7e6b33e056944a65874db70984e2d3e5,USD
tie-452211e3298f485b8a9eba0d80fc602e,NGN
tie-a574a45f58544f71a4564689957015f4,USD
tie-69537001cd0a434b85170a0dd506f2ce,CAD
tie-d0cb3e7d681247f3ad1146e67c1e9dbc,AUD
tie-77a2a90e569d49c484a34c4b289ed0ef,CNY
tie-ad235dae62d54f9499d109efda4ed15c,AUD
tie-0a5dca6321664d82929e996078364a21,TWD
tie-059cc87ffca94c37a8a26f50e5951bf7,USD
tie-02c837d9b481480ca44f9c6ec9d1cf7e,USD
tie-d620757a85fb4069b448e681138703db,DOP
tie-21839f6a6e684cfdbf7c1e8de4c07685,GBP
tie-e313906f04844da0a5c1ae79df02adaa,CAD
tie-ebd3cef89d174ea280962ccdde775794,EUR
tie-d054c7332ba84048a81d476b53fa6f7b,PHP
tie-016b01e3e6e843c29cc4ad2249a4c66b,USD
tie-6fb7bda936a54b238db232df07f47826,USD
tie-d3d7aa634a9244f2bf2b4a2cf69c9034,USD
tie-12c9d18d8aa1423fbff5d407f8b95a8b,NZD
tie-f898bee0adff4960b91746a5e0808a5c,EUR
tie-8f48e6f43432489b8e82ea3d378d7f91,EUR
tie-4f6635f2bc0d42659da98139ab119887,EUR
tie-fb8c83673824484da76c428c1f55791c,CAD
tie-53c553596e984b828ff750874786e47f,CAD
tie-77f90ccf9b3b4cab8c4f331543b7fa4e,BRL
tie-24c1a79eba50474283d6c924236b27b2,XCD
tie-3439eb53b73945249ee9ef1bccbc7ff1,EUR
tie-71393fac91554ffcaab8566db540ee18,HKD
tie-a00d8ba1d8b24dab8e7e29daf9ed9365,AED
tie-90bda84ca32943f99c24fc0be6fc09d5,USD
tie-5df4c35b47fd433f96b779be73bf6ab8,USD
tie-1c850314502b40e9bbce578c958f86e0,CAD
tie-45b5945abddc468aa6de70ce0a32a752,EUR
tie-67dbc6c6101c414392244d15f3db33e9,RWF
tie-1b847e3e732d44fdb2664792c2083472,RUB
tie-1325471bb3ba4225b7e467f7cc41a495,EUR
tie-5a6e8e74c2334d4d8885db776b73e57e,CAD
tie-452a934955474e47a8e2072881e68fa6,CAD
tie-1104628732644232956cffdc4857e81d,EUR
tie-7da19a5b908645a68a43d951347a4cfd,CAD
tie-8659a9a21b684074be972d4b6ef6acbf,EUR
tie-35d90c09af474097ad09b7b72b872b09,CAD
tie-bb9377ac20424f1dac3bae70f09bdc23,XOF
tie-ef429c7d27754e6ca83d9b891ade5729,USD
tie-48ffbcd9a5244a4c8b8681d821ee9464,AUD
tie-a52936134bb447198e9d4e637b00b962,SGD
tie-7814b2b44f0846f8bf4b0a0719aeaf05,USD
tie-d5b01768c89842ccb71e1e925332dcfe,PHP
tie-760b383b76a2479d95543b47ed867549,EUR
tie-aceb4378f2aa48f9bca3ec2b46854b4e,CAD
tie-dbddc58f956d486ba684d33c283cb368,CAD
tie-23967fc6d0604806b5ee342cc68f0f83,EUR
tie-9f11ea1219d74c6aa9d2ce85feabce0e,USD
tie-70cb92c1f0e64bba87533683287b10fe,BDT
tie-59af367c25a245db9d6557105d7ae771,CAD
tie-e5869bb39a5746e994d457f679d5eb34,EUR
tie-34e33d7ef9ad4ecfb9bdd717e1012ac2,CAD
tie-139af5053ce14c4f865ea4b456bc6bf1,EUR
tie-bc02f4c104c449598d74010c75d57f64,XCD
tie-abd0784317964780aaa53d821581e9cf,USD
tie-5195ab88175e4601a1a5d2f6671b0f48,HKD
tie-9146f6085ac84dd3bed123d838c7ad38,NZD
tie-f155f447e3734b2f9e2ccf9af2f96df4,XAF
tie-83093e13ede54d5fb2ef75c38e3f19a9,EUR
tie-eca8bc1825ac4550bb865f1d624f8886,EUR
tie-f9865abf14cf4a03bcff29967477dee2,EUR
tie-dfc3da11bc424d1a88571f5a7fba37c5,EUR
tie-84e696a7b78c4a2c9b9989931d4e0db0,CAD
tie-e2606493d8eb4bbea1ffff32df2e11c5,CAD
tie-79aa87ee90374748b191f8ac3b4c27f1,ILS
tie-38d3b346a4eb463bbf234f60697ff568,CAD
tie-219754f5e1b645fda80608344685e7c7,USD
tie-947da08ba89442bdb579f56738ec9638,CAD
tie-6f5c8c09554c47c29d26e0fa5b2f7050,EUR
tie-132381d841a341c9a683387574634297,USD
tie-886eae7efa3949e6998ec70225b7bb36,JPY
tie-35df4aecdb7345b2811395e6fa0fb627,USD
tie-190c23c37999448ca64f10032cec55ec,KRW
tie-1626935605a94549a8eb6edb2d3e22ae,LKR
tie-a1981e52eb42490cb78215d3bf0d6c2f,XCD
tie-ab654a6e85244f3194ab3de7a424e8ef,CHF
tie-f7b6cfa1333c44098a31bcbbc795cdff,EUR
tie-a7b34c8c989449369ae2cdf747536209,GBP
tie-cb36bd3ae4af4801b4827b4b949ccdfa,USD
tie-19a1ea9724234e8f8e1a0c5114696b6e,EUR
tie-c3cc8f22f450436ba17c6cd0a41cc6e0,CAD
tie-8c70a41dcf434b508176b72e12cde317,CAD
tie-6974c4662551487c9b68abeda6bd2e8d,CAD
tie-2498649bff8e4165945992a27601d4ee,AUD
tie-39971a2b91924cd5b9ea8a32a647077a,HUF
tie-fa20a93eda604c0aa400fa28b29675f1,CAD
tie-0692990f84594f73bb495a617e24a60f,USD
tie-b9546566c540411086867a760597ed8b,EUR
tie-520538a5d21a4415bc4522396e59cbdd,CNY
tie-1aee1ba9dd054c17a44f1582a99d09a2,USD
tie-60253d2eb201468f921e42bc31d44290,QAR
tie-3d232acdb3d34f3ab2adcfa2a8e47ca8,CAD
tie-f2eb0d10354e4fad9a8df2393a6e8432,MNT
tie-4dd1cdb0da6c40c4a583ee72b8319297,CAD
tie-d29f492390a041e082cfefa79dec61a6,BGN
tie-50610c4f364046a58dfbcf40b2b1e7fb,JPY
tie-97c54cebd63548dca96f3ae381e380ce,CNY
tie-e59d07c83a0c4ed5b6d5cc5c0a3c8b48,EUR
tie-8354bb055826454c9a150cc0790ab978,CAD
tie-6bbd397298d04ee2a45bb4791907380b,AUD
tie-f2560cf1209e4d7e88ad309384fa2424,RSD
tie-691566dbbaf84a17872c2b2b687211aa,CNY
tie-b5ea3703d2ba439ea97b7df1c11eb632,TTD
tie-b38ae04da41641a7be3b27026848c44a,KES
tie-3336e51bea82409b903bcf22d0f51df5,LAK
tie-6e0e801482b84b94bc6b438ccd1808ad,EUR
tie-0ed44ff01ae34bb1a962a3e2c1b93d20,EUR
tie-c1afad9769c24ca89cbca33727d83839,USD
tie-3e695fa529ba4f8f8389dfa8b4f0b01c,CAD
tie-33040de98b864fd798ba9dbf56032746,LYD
tie-430166fbd5a549c2b6fdaa2510027b2e,USD
tie-1f21bba4efd04c7a831b402a2fa33053,CAD
tie-5a7ebef9850c4b1586dadfb703c2f811,GBP
tie-238a730eeabb4332ab0764762452ff36,KRW
tie-5768bd40b09c4f609547faaa98a4fcd1,ILS
tie-23cdc3bda9964ece81c8269e687d80cd,CAD
tie-746913217eef476e967012973dfc9bce,CAD
tie-0bf9d6c6d179483a98e81007b6835037,EUR
tie-698c8b7251944f9b9596f6915e212aaf,EUR
tie-a10fff3255f947789f512bb67d306885,USD
tie-179daf3a321d4801b1029cd54c100175,CAD
tie-dea39f7427c74c11a94fd161f2f64006,EUR
tie-fb3bcd8a180242208a639cbfcc363b6f,CAD
tie-654236f4371c40d388464a358ef4cfe6,NZD
tie-82efb520568e4c97ba167864c94dbd94,KRW
tie-43217833ae834992a6267e6990ede8a2,EUR
tie-c3da2ebce2d54d49877c244db735b948,SBD
tie-d76cf09954b742dc964aecd293849636,USD
tie-eb783de418734bbf94839258514714b7,KRW
tie-85a761c01b64460c9803bbf63abfb64f,EUR
tie-cca9c29af8474c1e8895684d87fa3422,EUR
tie-5588078b38e24d6f9a9e249a631c1769,CAD
tie-78747d91d35543beb1895f3d9eac9fc4,EUR
tie-9db880b0b271416cb2d69e7335a2fe52,TRY
tie-ef35bce40ee943849eee6b0b85f3b06b,USD
tie-7f3507e412b841e9b801d1c82b6bcb04,EUR
tie-28f9f5cebc5640b79d1703e04b368b3e,CAD
tie-1315ae01e4e94b19b30dee946f101b6a,USD
tie-52e70e4032624c1ea45c782774839353,HKD
tie-7c1485d1c4ab48d98b0978f550201948,USD
tie-91590541b33940d9a3c010a1b8eb2ea4,USD
tie-9465b5759f3c4c5f8e8f082592de215e,MXN
tie-74355a2eb46541c1a872d4b685087881,TWD
tie-2bfdeb6f81b3445b8ba06154be0ebeeb,EUR
tie-65e199f3fa274b2a8d805027630f9551,GBP
tie-708c6736a2724b088acf714f095bd5c5,USD
tie-56a34e50cdae44438125014832215cd8,GBP
tie-a761098a53234be397e78d1a5272fab4,USD
tie-a6ce9b5447d8400f829b729e8d52a2e8,NZD
tie-7e7320027294454085a8550a5a6188c2,EUR
tie-c991101050934e389516b4ea5edae857,EUR
tie-5d3be3146ecb49fc85c3686530ac21ae,AED
tie-408fa269d09042f78d13413ef8705ec4,EUR
tie-aeb1d17274bd405297f673f5ab28b81b,QAR
tie-1e803146cdc44fcb839f67cd28614afe,CAD
tie-23109e8431654502b15fa16386d329e3,CAD
tie-918af5c8a145490fb29942380d8605cf,EGP
tie-2d688602af254492bfe620b2aa81f61d,EUR
tie-2587eb22c3b54516a198706397602515,SEK
tie-c01f6b486da9441390532d5a19a1f9a5,EUR
tie-e37d51df2cd840608e5efafc03093a7b,CAD
tie-9ef6a31d72a44bef82ab032df155a256,CAD
tie-a286ac6122e0465b8cb7d363fd1ffd5a,KMF
tie-f7f754d8170e4c158bd6f7114bd947a5,CAD
tie-346d37def5ed4548a249c50debecbfa4,CAD
tie-8442b045971843238f530556ab6863cc,EUR
tie-8fcecbca96654057870abe7fe57c4aad,PHP
tie-d432248937b7467aa3dcdea4fb71a55a,USD
tie-ae48950420f0493abd8c2e44efc3bfec,CAD
tie-aecb0853308e4d84bafce52f09c7660e,EUR
tie-a33a61d59d374aeaa0af2dcea2a10b2d,CAD
tie-32108a656c0c439e8b97a69dff3143e1,NZD
tie-9f516d7bf6634c2996b209613f3afa29,SGD
tie-45e18cbc8d8a47e6b2149913615afd18,EUR
tie-dd504f40491d4e9da362106fae4695d0,CAD
tie-350f09e7cbf44be985c41a70d8a87f87,PHP
tie-ee18127b7cd9468996fdf390e9342d8b,XOF
tie-e354e671acdc405686f794946fa17d9e,JMD
tie-337ac188e0864ef5aa416386457aa50a,USD
tie-70856a9055684c4fa10f72731d3442ca,CAD
tie-d446792774b040eb8a75556365d3a448,MXN
tie-d2cbf6bb0d564486b57afdf2c22733fa,EUR
tie-260d407b77ad41f8a27d14198910c327,GBP
tie-ab156275964a4240b2e13e51753c7cbd,XOF
tie-4dfbb39431b64966b6e0890454ef91e2,CAD
tie-13faaa731bf5419cb2d292d40d547476,CAD
tie-fa0b554ccf9c4f6698c43fa8245c3bb7,CAD
tie-e42cdf8b912e46bdb065a0f2d04b8376,CAD
tie-335897be8f8240cdbc33519a499bfdbb,USD
tie-5cb2864b8a4f4a7391847b110957f593,CAD
tie-ab12986f7010423bb01db44408b1c002,USD
tie-241787d4208e4d21836c1fb1cdafcee6,GBP
tie-b6da99dc88e340cc9923d2d164394f4b,RUB
tie-ee040aab71e14bf7b11bf321710584d8,EUR
tie-6dd5c589a3864b26b65076b62da022de,USD
tie-58d5bf53b24049c788b00221bb301663,XCD
tie-f664429d1b74407ca85d47c8147f6ddd,CAD
tie-6ac3c869c5e5429abde04089beaf29ad,USD
tie-eb29f6b339724c669f486013ef35076f,CAD
tie-68a41c00035a480aac563ca0992e2350,CAD
